Brusque;1;0;Guarani;1
Vasco;1;1;Vila Nova;1
Bahia;2;0;Cruzeiro;1
Chapecoense;1;1;Ituano;1
Ponte Preta;0;0;Grêmio;1
Sport;1;0;Sampaio Corrêa;1
Tombense;1;1;Operário-PR;1
Londrina;2;0;Náutico;1
Novorizontino;3;1;CRB;1
CSA;1;1;Criciúma;1
Vila Nova;0;0;Novorizontino;2
Cruzeiro;1;0;Brusque;2
Criciúma;1;0;Londrina;2
Grêmio;0;1;Chapecoense;2
Náutico;0;1;Bahia;2
Operário-PR;2;0;Ponte Preta;2
Ituano;0;0;CSA;2
Sampaio Corrêa;1;1;Tombense;2
Guarani;0;0;Sport;2
CRB;1;1;Vasco;2
Grêmio;3;1;Guarani;3
Londrina;1;1;Novorizontino;3
CSA;1;1;Bahia;3
Chapecoense;0;0;Vasco;3
Criciúma;1;1;Sport;3
Ponte Preta;1;0;CRB;3
Sampaio Corrêa;3;1;Brusque;3
Ituano;3;1;Vila Nova;3
Tombense;1;1;Cruzeiro;3
Náutico;2;0;Operário-PR;3
Sport;1;0;Ituano;4
Novorizontino;0;3;Chapecoense;4
Brusque;2;0;CSA;4
Vila Nova;1;1;Tombense;4
Bahia;1;0;Sampaio Corrêa;4
Cruzeiro;1;0;Londrina;4
CRB;1;2;Náutico;4
Operário-PR;0;1;Grêmio;4
Guarani;1;0;Criciúma;4
Vasco;1;0;Ponte Preta;4
Londrina;2;2;Vila Nova;5
Ituano;1;0;Bahia;5
CSA;1;0;Sport;5
Grêmio;2;0;CRB;5
Sampaio Corrêa;1;1;Operário-PR;5
Chapecoense;0;2;Cruzeiro;5
Ponte Preta;2;0;Brusque;5
Criciúma;1;1;Novorizontino;5
Tombense;1;1;Vasco;5
Náutico;1;1;Guarani;5
Bahia;4;0;Londrina;6
Brusque;0;0;Chapecoense;6
Vila Nova;2;0;Náutico;6
Sport;2;0;Tombense;6
Operário-PR;2;0;Criciúma;6
Novorizontino;2;1;Ituano;6
Vasco;1;0;CSA;6
Guarani;0;0;Ponte Preta;6
Cruzeiro;1;0;Grêmio;6
CRB;2;1;Sampaio Corrêa;6
Ponte Preta;0;1;Novorizontino;7
Chapecoense;0;1;Sport;7
Criciúma;3;0;CRB;7
Londrina;2;1;Brusque;7
Tombense;1;1;Guarani;7
Sampaio Corrêa;2;0;Vila Nova;7
CSA;0;0;Operário-PR;7
Náutico;0;1;Cruzeiro;7
Vasco;1;0;Bahia;7
Ituano;1;1;Grêmio;7
Novorizontino;0;0;Sport;8
CRB;1;0;Londrina;8
Grêmio;0;0;Criciúma;8
Vila Nova;0;0;Chapecoense;8
Guarani;0;0;Vasco;8
Náutico;1;1;CSA;8
Brusque;1;0;Tombense;8
Bahia;2;1;Ponte Preta;8
Operário-PR;3;2;Ituano;8
Cruzeiro;2;0;Sampaio Corrêa;8
Sport;0;1;CRB;9
Ponte Preta;0;0;Chapecoense;9
Londrina;2;1;Operário-PR;9
Vasco;2;0;Brusque;9
Ituano;0;0;Náutico;9
Tombense;1;0;Bahia;9
Criciúma;0;1;Cruzeiro;9
CSA;2;1;Novorizontino;9
Sampaio Corrêa;2;1;Guarani;9
Vila Nova;0;0;Grêmio;9
CRB;0;0;CSA;10
Vasco;0;0;Grêmio;10
Guarani;1;1;Vila Nova;10
Sport;2;1;Ponte Preta;10
Operário-PR;1;2;Cruzeiro;10
Novorizontino;0;0;Sampaio Corrêa;10
Bahia;2;1;Criciúma;10
Brusque;1;2;Náutico;10
Tombense;2;1;Ituano;10
Chapecoense;0;3;Londrina;10
Guarani;0;3;Operário-PR;11
Náutico;2;3;Vasco;11
Londrina;1;1;Tombense;11
Vila Nova;0;2;Brusque;11
Criciúma;3;1;Sampaio Corrêa;11
Ituano;1;2;Ponte Preta;11
CSA;1;1;Chapecoense;11
Grêmio;2;0;Novorizontino;11
Cruzeiro;2;0;CRB;11
Bahia;1;0;Sport;11
Sampaio Corrêa;2;0;Náutico;12
Chapecoense;2;3;Criciúma;12
Brusque;0;1;Ituano;12
Ponte Preta;1;2;Londrina;12
CRB;1;0;Vila Nova;12
Operário-PR;0;1;Bahia;12
Novorizontino;1;2;Guarani;12
Vasco;1;0;Cruzeiro;12
Tombense;2;1;CSA;12
Sport;0;0;Grêmio;12
Bahia;0;1;Chapecoense;13
Cruzeiro;2;0;Ponte Preta;13
Vila Nova;0;0;Operário-PR;13
Criciúma;0;1;Brusque;13
CRB;1;1;Ituano;13
Grêmio;2;0;Sampaio Corrêa;13
Novorizontino;1;3;Tombense;13
Londrina;0;1;Vasco;13
Náutico;1;1;Sport;13
Guarani;0;0;CSA;13
Chapecoense;1;2;CRB;14
Ponte Preta;0;0;Sampaio Corrêa;14
CSA;1;1;Grêmio;14
Londrina;3;1;Guarani;14
Vasco;3;0;Operário-PR;14
Criciúma;1;0;Vila Nova;14
Bahia;0;1;Novorizontino;14
Sport;0;0;Brusque;14
Tombense;1;1;Náutico;14
Ituano;1;1;Cruzeiro;14
Operário-PR;2;1;Chapecoense;15
Sampaio Corrêa;2;0;CSA;15
Brusque;0;2;Bahia;15
Grêmio;1;0;Londrina;15
Guarani;0;2;Ituano;15
Cruzeiro;2;1;Sport;15
Vila Nova;1;1;Ponte Preta;15
Náutico;1;1;Criciúma;15
CRB;0;0;Tombense;15
Novorizontino;2;0;Vasco;15
Chapecoense;3;1;Sampaio Corrêa;16
Brusque;2;0;Operário-PR;16
Cruzeiro;2;0;Vila Nova;16
Londrina;0;0;CSA;16
Ituano;1;2;Criciúma;16
Náutico;3;1;Novorizontino;16
CRB;1;1;Guarani;16
Ponte Preta;0;0;Tombense;16
Vasco;0;0;Sport;16
Bahia;0;0;Grêmio;16
Operário-PR;2;3;CRB;17
Novorizontino;1;0;Brusque;17
CSA;0;1;Ponte Preta;17
Vila Nova;1;1;Bahia;17
Grêmio;2;0;Náutico;17
Guarani;1;0;Cruzeiro;17
Sport;2;0;Londrina;17
Tombense;2;1;Chapecoense;17
Criciúma;0;1;Vasco;17
Sampaio Corrêa;2;0;Ituano;17
Operário-PR;0;0;Sport;18
Criciúma;1;1;Ponte Preta;18
Vila Nova;1;2;CSA;18
Ituano;0;0;Londrina;18
CRB;1;1;Brusque;18
Grêmio;3;0;Tombense;18
Sampaio Corrêa;3;1;Vasco;18
Guarani;0;2;Bahia;18
Náutico;1;2;Chapecoense;18
Cruzeiro;2;1;Novorizontino;18
Sport;0;0;Vila Nova;19
Brusque;1;1;Grêmio;19
Londrina;1;0;Sampaio Corrêa;19
Bahia;1;1;CRB;19
Tombense;1;0;Criciúma;19
Vasco;1;1;Ituano;19
Ponte Preta;1;0;Náutico;19
CSA;1;1;Cruzeiro;19
Chapecoense;0;0;Guarani;19
Novorizontino;2;1;Operário-PR;19
Sampaio Corrêa;4;1;Sport;20
Cruzeiro;1;0;Bahia;20
Grêmio;2;1;Ponte Preta;20
Vila Nova;1;0;Vasco;20
Náutico;1;2;Londrina;20
Ituano;1;0;Chapecoense;20
CRB;2;1;Novorizontino;20
Guarani;1;1;Brusque;20
Criciúma;2;1;CSA;20
Operário-PR;0;0;Tombense;20
Chapecoense;0;0;Grêmio;21
Vasco;4;0;CRB;21
Sport;2;1;Guarani;21
Bahia;3;0;Náutico;21
Tombense;3;0;Sampaio Corrêa;21
Brusque;0;0;Cruzeiro;21
Londrina;1;1;Criciúma;21
Novorizontino;1;1;Vila Nova;21
Ponte Preta;3;0;Operário-PR;21
CSA;1;3;Ituano;21
Vasco;0;0;Chapecoense;22
Sport;1;1;Criciúma;22
Brusque;1;1;Sampaio Corrêa;22
CRB;1;1;Ponte Preta;22
Operário-PR;1;0;Náutico;22
Vila Nova;1;1;Ituano;22
Guarani;1;2;Grêmio;22
Bahia;1;0;CSA;22
Novorizontino;0;1;Londrina;22
Cruzeiro;2;0;Tombense;22
Ituano;4;1;Sport;23
Grêmio;5;1;Operário-PR;23
Ponte Preta;3;1;Vasco;23
CSA;1;0;Brusque;23
Londrina;1;2;Cruzeiro;23
Sampaio Corrêa;2;0;Bahia;23
Tombense;0;0;Vila Nova;23
Náutico;2;1;CRB;23
Chapecoense;2;2;Novorizontino;23
Criciúma;0;0;Guarani;23
Vila Nova;0;0;Londrina;24
Brusque;2;1;Ponte Preta;24
Bahia;2;0;Ituano;24
Operário-PR;1;1;Sampaio Corrêa;24
Vasco;3;1;Tombense;24
Sport;4;0;CSA;24
Cruzeiro;1;1;Chapecoense;24
Guarani;1;0;Náutico;24
CRB;2;0;Grêmio;24
Novorizontino;3;1;Criciúma;24
Londrina;1;1;Bahia;25
Criciúma;2;0;Operário-PR;25
CSA;2;0;Vasco;25
Tombense;1;0;Sport;25
Ituano;1;0;Novorizontino;25
Náutico;1;2;Vila Nova;25
Ponte Preta;1;0;Guarani;25
Chapecoense;1;0;Brusque;25
Sampaio Corrêa;1;2;CRB;25
Grêmio;2;2;Cruzeiro;25
Sport;1;0;Chapecoense;26
Vila Nova;0;0;Sampaio Corrêa;26
Novorizontino;1;1;Ponte Preta;26
Brusque;0;1;Londrina;26
Grêmio;0;1;Ituano;26
Cruzeiro;4;0;Náutico;26
Guarani;2;1;Tombense;26
CRB;0;0;Criciúma;26
Operário-PR;0;0;CSA;26
Bahia;2;1;Vasco;26
Chapecoense;1;2;Vila Nova;27
Londrina;1;0;CRB;27
Sampaio Corrêa;1;1;Cruzeiro;27
Sport;1;0;Novorizontino;27
Ituano;0;0;Operário-PR;27
CSA;2;0;Náutico;27
Criciúma;2;0;Grêmio;27
Tombense;1;0;Brusque;27
Vasco;2;1;Guarani;27
Ponte Preta;2;0;Bahia;27
Náutico;2;0;Ituano;28
Grêmio;2;1;Vila Nova;28
Novorizontino;1;1;CSA;28
Guarani;3;0;Sampaio Corrêa;28
Brusque;1;0;Vasco;28
CRB;2;0;Sport;28
Bahia;3;1;Tombense;28
Chapecoense;3;0;Ponte Preta;28
Operário-PR;1;0;Londrina;28
Cruzeiro;1;1;Criciúma;28
Vila Nova;2;1;Guarani;29
Ponte Preta;1;0;Sport;29
Sampaio Corrêa;2;1;Novorizontino;29
Criciúma;0;0;Bahia;29
Cruzeiro;1;0;Operário-PR;29
Náutico;1;0;Brusque;29
Ituano;3;0;Tombense;29
CSA;1;1;CRB;29
Londrina;2;1;Chapecoense;29
Grêmio;2;1;Vasco;29
Sport;1;0;Bahia;30
Operário-PR;0;1;Guarani;30
Ponte Preta;1;1;Ituano;30
Vasco;4;1;Náutico;30
Novorizontino;2;0;Grêmio;30
Tombense;1;1;Londrina;30
Chapecoense;1;0;CSA;30
Brusque;0;1;Vila Nova;30
Sampaio Corrêa;1;1;Criciúma;30
CRB;0;2;Cruzeiro;30
Grêmio;3;0;Sport;31
Guarani;2;0;Novorizontino;31
Cruzeiro;3;0;Vasco;31
Vila Nova;1;0;CRB;31
Náutico;1;3;Sampaio Corrêa;31
Londrina;0;2;Ponte Preta;31
Ituano;2;0;Brusque;31
Bahia;2;2;Operário-PR;31
Criciúma;2;0;Chapecoense;31
CSA;2;0;Tombense;31
Ponte Preta;1;4;Cruzeiro;32
Sport;2;1;Náutico;32
Tombense;2;0;Novorizontino;32
Vasco;1;1;Londrina;32
CSA;1;2;Guarani;32
Operário-PR;1;1;Vila Nova;32
Sampaio Corrêa;2;1;Grêmio;32
Chapecoense;3;1;Bahia;32
Brusque;0;2;Criciúma;32
Ituano;1;0;CRB;32
Guarani;1;0;Londrina;33
Sampaio Corrêa;2;1;Ponte Preta;33
CRB;2;1;Chapecoense;33
Brusque;0;1;Sport;33
Operário-PR;2;3;Vasco;33
Grêmio;2;0;CSA;33
Vila Nova;1;0;Criciúma;33
Náutico;4;3;Tombense;33
Novorizontino;1;1;Bahia;33
Cruzeiro;1;1;Ituano;33
Criciúma;2;1;Náutico;34
CSA;0;0;Sampaio Corrêa;34
Chapecoense;1;1;Operário-PR;34
Bahia;1;0;Brusque;34
Londrina;1;1;Grêmio;34
Ituano;2;1;Guarani;34
Vasco;3;0;Novorizontino;34
Tombense;1;2;CRB;34
Ponte Preta;1;1;Vila Nova;34
Sport;3;1;Cruzeiro;34
Guarani;1;0;CRB;35
Sampaio Corrêa;2;1;Chapecoense;35
Operário-PR;0;0;Brusque;35
CSA;0;1;Londrina;35
Vila Nova;1;0;Cruzeiro;35
Novorizontino;6;0;Náutico;35
Tombense;0;0;Ponte Preta;35
Criciúma;3;0;Ituano;35
Sport;1;1;Vasco;35
Grêmio;1;1;Bahia;35
Brusque;2;2;Novorizontino;36
Cruzeiro;0;1;Guarani;36
Ponte Preta;0;2;CSA;36
Chapecoense;3;2;Tombense;36
CRB;2;1;Operário-PR;36
Ituano;1;0;Sampaio Corrêa;36
Londrina;2;1;Sport;36
Vasco;2;1;Criciúma;36
Bahia;1;1;Vila Nova;36
Náutico;0;3;Grêmio;36
Brusque;0;0;CRB;37
CSA;1;0;Vila Nova;37
Novorizontino;1;4;Cruzeiro;37
Vasco;2;3;Sampaio Corrêa;37
Sport;5;1;Operário-PR;37
Londrina;0;2;Ituano;37
Bahia;1;1;Guarani;37
Tombense;2;2;Grêmio;37
Ponte Preta;1;1;Criciúma;37
Chapecoense;1;0;Náutico;37
Grêmio;3;0;Brusque;38
Náutico;0;1;Ponte Preta;38
Criciúma;2;0;Tombense;38
Sampaio Corrêa;2;1;Londrina;38
Guarani;1;0;Chapecoense;38
CRB;1;2;Bahia;38
Ituano;0;1;Vasco;38
Operário-PR;0;3;Novorizontino;38
Cruzeiro;3;2;CSA;38
Vila Nova;0;0;Sport;38