"Tabela 4093 - Pessoas de 14 anos ou mais de idade, total, na força de trabalho, ocupadas, desocupadas, fora da força de trabalho, e respectivas taxas e níveis, por sexo"
"Variável - Pessoas de 14 anos ou mais de idade, desocupadas na semana de referência (Mil pessoas)"
"Brasil, Grande Região e UF";"Trimestre x Sexo"
"Brasil, Grande Região e UF";"1º trimestre 2018";"2º trimestre 2018";"3º trimestre 2018";"4º trimestre 2018";"1º trimestre 2019";"2º trimestre 2019";"3º trimestre 2019";"4º trimestre 2019";"1º trimestre 2020";"2º trimestre 2020";"3º trimestre 2020";"4º trimestre 2020";"1º trimestre 2021";"2º trimestre 2021";"3º trimestre 2021";"4º trimestre 2021";"1º trimestre 2022";"2º trimestre 2022";"3º trimestre 2022";"4º trimestre 2022"
"Brasil, Grande Região e UF";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total"
"Brasil";"13872";"13148";"12694";"12413";"13651";"13011";"12798";"11903";"13148";"13228";"14598";"14412";"15257";"14832";"13453";"12011";"11949";"10080";"9460";"8572"
"  Norte";"1043";"994";"962";"981";"1092";"999";"1003";"897";"1011";"...";"...";"...";"...";"...";"...";"...";"...";"784";"726";"716"
"    Rondônia";"90";"69";"77";"80";"79";"60";"74";"72";"76";"...";"...";"...";"...";"...";"...";"...";"...";"52";"35";"26"
"    Acre";"53";"48";"48";"49";"65";"49";"47";"49";"47";"...";"...";"...";"...";"...";"...";"...";"...";"45";"36";"35"
"    Amazonas";"251";"254";"240";"267";"296";"265";"257";"248";"279";"...";"...";"...";"...";"...";"...";"...";"...";"203";"183";"196"
"    Roraima";"25";"28";"33";"36";"39";"38";"37";"38";"42";"...";"...";"...";"...";"...";"...";"...";"...";"16";"13";"12"
"    Pará";"465";"434";"424";"397";"445";"435";"444";"360";"417";"...";"...";"...";"...";"...";"...";"...";"...";"377";"369";"347"
"    Amapá";"80";"80";"70";"75";"78";"69";"66";"62";"67";"...";"...";"...";"...";"...";"...";"...";"...";"48";"45";"57"
"    Tocantins";"78";"81";"70";"77";"90";"84";"78";"67";"84";"...";"...";"...";"...";"...";"...";"...";"...";"43";"45";"41"
"  Nordeste";"3973";"3688";"3647";"3642";"3859";"3716";"3684";"3468";"3941";"...";"...";"...";"...";"...";"...";"...";"...";"3208";"3044";"2738"
"    Maranhão";"423";"376";"367";"379";"429";"388";"382";"330";"431";"...";"...";"...";"...";"...";"...";"...";"...";"299";"277";"236"
"    Piauí";"187";"194";"182";"181";"188";"191";"199";"200";"202";"...";"...";"...";"...";"...";"...";"...";"...";"135";"133";"134"
"    Ceará";"530";"479";"444";"420";"476";"459";"478";"437";"513";"...";"...";"...";"...";"...";"...";"...";"...";"412";"343";"313"
"    Rio Grande do Norte";"229";"202";"204";"211";"214";"195";"210";"199";"244";"...";"...";"...";"...";"...";"...";"...";"...";"188";"163";"153"
"    Paraíba";"203";"188";"190";"194";"189";"207";"193";"206";"232";"...";"...";"...";"...";"...";"...";"...";"...";"203";"188";"174"
"    Pernambuco";"759";"723";"719";"664";"696";"681";"674";"601";"611";"...";"...";"...";"...";"...";"...";"...";"...";"578";"600";"525"
"    Alagoas";"206";"202";"205";"193";"194";"186";"193";"165";"204";"...";"...";"...";"...";"...";"...";"...";"...";"149";"138";"128"
"    Sergipe";"178";"174";"183";"161";"165";"169";"162";"168";"171";"...";"...";"...";"...";"...";"...";"...";"...";"140";"131";"131"
"    Bahia";"1258";"1149";"1155";"1239";"1307";"1240";"1194";"1162";"1333";"...";"...";"...";"...";"...";"...";"...";"...";"1104";"1070";"945"
"  Sudeste";"6610";"6355";"6050";"5873";"6421";"6072";"5866";"5587";"6027";"...";"...";"...";"...";"...";"...";"...";"...";"4536";"4241";"3817"
"    Minas Gerais";"1419";"1227";"1105";"1093";"1257";"1096";"1149";"1098";"1320";"...";"...";"...";"...";"...";"...";"...";"...";"828";"722";"648"
"    Espírito Santo";"264";"257";"241";"220";"266";"242";"233";"227";"243";"...";"...";"...";"...";"...";"...";"...";"...";"174";"157";"156"
"    Rio de Janeiro";"1335";"1372";"1304";"1335";"1388";"1366";"1314";"1246";"1313";"...";"...";"...";"...";"...";"...";"...";"...";"1130";"1107";"1027"
"    São Paulo";"3592";"3499";"3400";"3226";"3510";"3368";"3169";"3015";"3151";"...";"...";"...";"...";"...";"...";"...";"...";"2404";"2255";"1986"
"  Sul";"1355";"1304";"1269";"1187";"1332";"1315";"1341";"1122";"1238";"...";"...";"...";"...";"...";"...";"...";"...";"920";"859";"741"
"    Paraná";"581";"545";"527";"479";"550";"560";"559";"450";"487";"...";"...";"...";"...";"...";"...";"...";"...";"374";"329";"318"
"    Santa Catarina";"254";"252";"242";"250";"285";"239";"227";"216";"223";"...";"...";"...";"...";"...";"...";"...";"...";"160";"154";"133"
"    Rio Grande do Sul";"520";"507";"499";"458";"496";"515";"555";"455";"529";"...";"...";"...";"...";"...";"...";"...";"...";"387";"376";"289"
"  Centro-Oeste";"892";"807";"766";"731";"949";"910";"904";"828";"930";"...";"...";"...";"...";"...";"...";"...";"...";"632";"589";"560"
"    Mato Grosso do Sul";"120";"108";"105";"101";"137";"123";"111";"96";"111";"...";"...";"...";"...";"...";"...";"...";"...";"75";"75";"50"
"    Mato Grosso";"164";"151";"120";"124";"167";"154";"148";"117";"158";"...";"...";"...";"...";"...";"...";"...";"...";"82";"71";"64"
"    Goiás";"381";"349";"331";"306";"407";"399";"421";"405";"434";"...";"...";"...";"...";"...";"...";"...";"...";"270";"246";"260"
"    Distrito Federal";"227";"200";"210";"200";"238";"234";"224";"210";"228";"...";"...";"...";"...";"...";"...";"...";"...";"205";"197";"186"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Tabela 4093 - Pessoas de 14 anos ou mais de idade, total, na força de trabalho, ocupadas, desocupadas, fora da força de trabalho, e respectivas taxas e níveis, por sexo"
"Variável - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade (%)"
"Brasil, Grande Região e UF";"Trimestre x Sexo"
"Brasil, Grande Região e UF";"1º trimestre 2018";"2º trimestre 2018";"3º trimestre 2018";"4º trimestre 2018";"1º trimestre 2019";"2º trimestre 2019";"3º trimestre 2019";"4º trimestre 2019";"1º trimestre 2020";"2º trimestre 2020";"3º trimestre 2020";"4º trimestre 2020";"1º trimestre 2021";"2º trimestre 2021";"3º trimestre 2021";"4º trimestre 2021";"1º trimestre 2022";"2º trimestre 2022";"3º trimestre 2022";"4º trimestre 2022"
"Brasil, Grande Região e UF";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total";"Total"
"Brasil";"13,2";"12,6";"12,0";"11,7";"12,8";"12,1";"11,9";"11,1";"12,4";"13,6";"14,9";"14,2";"14,9";"14,2";"12,6";"11,1";"11,1";"9,3";"8,7";"7,9"
"  Norte";"12,9";"12,2";"11,7";"11,8";"13,2";"12,0";"11,9";"10,7";"12,1";"...";"...";"...";"...";"...";"...";"...";"...";"8,9";"8,2";"8,1"
"    Rondônia";"10,6";"8,3";"8,9";"9,1";"9,1";"6,9";"8,3";"8,2";"8,5";"...";"...";"...";"...";"...";"...";"...";"...";"5,8";"3,9";"3,1"
"    Acre";"14,6";"13,7";"13,3";"13,3";"18,3";"13,8";"13,2";"13,9";"13,7";"...";"...";"...";"...";"...";"...";"...";"...";"11,9";"10,1";"10,0"
"    Amazonas";"14,0";"14,3";"13,2";"14,6";"16,0";"14,0";"13,5";"13,1";"14,6";"...";"...";"...";"...";"...";"...";"...";"...";"10,4";"9,4";"10,0"
"    Roraima";"10,5";"11,6";"13,6";"14,2";"15,2";"15,1";"15,0";"15,0";"16,7";"...";"...";"...";"...";"...";"...";"...";"...";"6,2";"4,9";"4,6"
"    Pará";"12,3";"11,3";"11,0";"10,3";"11,6";"11,3";"11,3";"9,3";"10,8";"...";"...";"...";"...";"...";"...";"...";"...";"9,1";"8,8";"8,2"
"    Amapá";"21,7";"21,6";"18,4";"19,8";"20,3";"17,1";"16,9";"15,8";"17,3";"...";"...";"...";"...";"...";"...";"...";"...";"11,4";"10,8";"13,3"
"    Tocantins";"11,0";"11,4";"9,9";"10,5";"12,5";"11,5";"10,7";"9,3";"11,5";"...";"...";"...";"...";"...";"...";"...";"...";"5,5";"5,6";"5,2"
"  Nordeste";"16,0";"15,0";"14,6";"14,5";"15,4";"14,8";"14,6";"13,8";"15,8";"...";"...";"...";"...";"...";"...";"...";"...";"12,7";"12,0";"10,9"
"    Maranhão";"15,8";"14,5";"14,0";"14,3";"16,5";"14,8";"14,4";"12,4";"16,3";"...";"...";"...";"...";"...";"...";"...";"...";"10,8";"9,7";"8,3"
"    Piauí";"13,3";"13,5";"12,5";"12,4";"13,0";"13,0";"12,9";"13,3";"14,1";"...";"...";"...";"...";"...";"...";"...";"...";"9,4";"9,2";"9,5"
"    Ceará";"12,9";"11,8";"10,7";"10,2";"11,5";"11,0";"11,4";"10,3";"12,4";"...";"...";"...";"...";"...";"...";"...";"...";"10,4";"8,6";"7,8"
"    Rio Grande do Norte";"15,1";"13,3";"13,0";"13,6";"14,1";"12,6";"13,6";"13,0";"15,6";"...";"...";"...";"...";"...";"...";"...";"...";"12,0";"10,5";"9,9"
"    Paraíba";"11,9";"11,1";"11,0";"11,2";"11,3";"12,2";"11,4";"12,2";"13,9";"...";"...";"...";"...";"...";"...";"...";"...";"12,2";"10,9";"10,3"
"    Pernambuco";"18,0";"17,1";"17,0";"15,6";"16,3";"16,1";"16,0";"14,1";"14,8";"...";"...";"...";"...";"...";"...";"...";"...";"13,6";"13,9";"12,3"
"    Alagoas";"18,0";"17,7";"17,3";"16,2";"16,2";"14,9";"15,6";"13,8";"16,7";"...";"...";"...";"...";"...";"...";"...";"...";"11,1";"10,1";"9,3"
"    Sergipe";"17,2";"17,0";"17,6";"15,2";"15,5";"15,4";"14,8";"15,0";"15,8";"...";"...";"...";"...";"...";"...";"...";"...";"12,7";"12,1";"11,9"
"    Bahia";"18,1";"16,8";"16,4";"17,6";"18,5";"17,5";"16,9";"16,5";"18,8";"...";"...";"...";"...";"...";"...";"...";"...";"15,5";"15,1";"13,5"
"  Sudeste";"13,9";"13,3";"12,6";"12,3";"13,3";"12,5";"12,0";"11,5";"12,5";"...";"...";"...";"...";"...";"...";"...";"...";"9,3";"8,7";"7,9"
"    Minas Gerais";"12,7";"10,9";"9,8";"9,7";"11,2";"9,6";"10,0";"9,6";"11,7";"...";"...";"...";"...";"...";"...";"...";"...";"7,2";"6,3";"5,8"
"    Espírito Santo";"12,7";"12,2";"11,4";"10,4";"12,3";"11,0";"10,7";"10,4";"11,3";"...";"...";"...";"...";"...";"...";"...";"...";"8,0";"7,3";"7,2"
"    Rio de Janeiro";"15,1";"15,5";"14,7";"15,0";"15,4";"15,3";"14,6";"13,8";"14,7";"...";"...";"...";"...";"...";"...";"...";"...";"12,6";"12,3";"11,4"
"    São Paulo";"14,1";"13,8";"13,3";"12,6";"13,6";"12,9";"12,1";"11,6";"12,3";"...";"...";"...";"...";"...";"...";"...";"...";"9,2";"8,6";"7,7"
"  Sul";"8,5";"8,2";"7,9";"7,4";"8,2";"8,1";"8,2";"6,8";"7,7";"...";"...";"...";"...";"...";"...";"...";"...";"5,6";"5,2";"4,5"
"    Paraná";"9,7";"9,1";"8,7";"7,9";"9,0";"9,1";"9,1";"7,4";"8,0";"...";"...";"...";"...";"...";"...";"...";"...";"6,1";"5,3";"5,1"
"    Santa Catarina";"6,6";"6,6";"6,2";"6,3";"7,3";"6,1";"5,8";"5,4";"5,7";"...";"...";"...";"...";"...";"...";"...";"...";"3,9";"3,8";"3,2"
"    Rio Grande do Sul";"8,6";"8,4";"8,3";"7,5";"8,0";"8,3";"8,9";"7,3";"8,5";"...";"...";"...";"...";"...";"...";"...";"...";"6,3";"6,0";"4,6"
"  Centro-Oeste";"10,6";"9,5";"9,0";"8,5";"10,9";"10,4";"10,2";"9,5";"10,7";"...";"...";"...";"...";"...";"...";"...";"...";"7,0";"6,5";"6,2"
"    Mato Grosso do Sul";"8,5";"7,7";"7,3";"7,0";"9,5";"8,4";"7,7";"6,7";"7,9";"...";"...";"...";"...";"...";"...";"...";"...";"5,2";"5,1";"3,3"
"    Mato Grosso";"9,5";"8,6";"6,8";"6,9";"9,2";"8,3";"8,0";"6,4";"8,6";"...";"...";"...";"...";"...";"...";"...";"...";"4,4";"3,8";"3,5"
"    Goiás";"10,4";"9,5";"9,0";"8,3";"10,8";"10,6";"10,9";"10,6";"11,5";"...";"...";"...";"...";"...";"...";"...";"...";"6,8";"6,1";"6,6"
"    Distrito Federal";"14,1";"12,3";"12,6";"12,1";"14,2";"13,8";"13,2";"12,6";"13,6";"...";"...";"...";"...";"...";"...";"...";"...";"11,5";"10,9";"10,3"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Notas"
"A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente. Anteriormente, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho.
Além disso, a partir do 4º trimestre de 2015, também passaram a ser classificadas como ""ocupadas"" as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de parente, adicionalmente àquelas que ajudaram no trabalho remunerado de outro morador do mesmo domicílio. Anteriormente, eram consideradas ""ocupadas"" apenas as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de outro morador do mesmo domicílio.
A partir de abril de 2016, um aspecto do conceito de desocupação foi alterado de forma a se adequar inteiramente à 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, realizada em outubro de 2013, sendo o questionário ajustado. Com a alteração desse aspecto, passam a ser considerados desocupados aqueles que conseguiram proposta de trabalho para começar após a semana de referência e que iriam começar a trabalhar em até 3 meses; os demais, isto é, aqueles que conseguiram proposta para começar a trabalhar após 3 meses da semana de referência, passam a ser contabilizados na população fora da força de trabalho. Anteriormente, eram considerados desocupados todos aqueles que conseguiram proposta de trabalho para começar após a semana de referência, independentemente do tempo em que iniciariam o trabalho que conseguiram.
A partir de 30 de novembro de 2021, essas estimativas passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica deste indicador foi atualizada."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
